source_id,ra_gaia,dec_gaia,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,absolute_g_mag,combined_obsid,combined_obsdate,combined_lmjd,combined_mjd,combined_planid,combined_spid,combined_fiberid,combined_class,combined_subclass,combined_z,ra_lamost,dec_lamost,feh,logg,rv,teff,coord_match_sep_arcsec,pm_total,tangential_velocity_kms,reduced_pm_g,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,gal_l,gal_b,gal_l_astropy,gal_b_astropy,galcen_x_kpc,galcen_y_kpc,galcen_z_kpc,galcen_vx_kms,galcen_vy_kms,galcen_vz_kms,galcen_vtot_kms
3089792398933766272,123.27501580453878,1.0820288014095931,1.1644768254457705,34.037064,14.30480802162504,-2.4734605467978876,14.984514,1.0180035,1.0513368,858.7547456062017,5.315168486200125,21202075,2011-12-25,55921,55920,F5592103,2,75,STAR,G7,-0.0001786903,123.274968,1.082054,-0.477,4.386,-53.57,5172.97,0.1945142311052102,14.517077516225976,59.0975869588472,10.79391021554214,solar_like,False,False,False,221.5626106505788,18.602855067181206,221.56261065057882,18.602855067181206,-8.730246315100278,-0.5399634468250718,0.2963053697037371,86.27334668943286,261.79720105675545,34.5432778428024,277.8022729825502
3083535593655764352,123.24727661999144,0.2975596707454249,0.99239833162284,63.131443,-10.523169296792704,6.7316928033585235,10.209126,1.3346386,0.92769647,1007.659896369162,0.1925565998915583,795016013,2020-01-24,58873,58872,HD082012S005433V02,16,13,STAR,K1,0.0002895003,123.247322,0.29753,-0.176,2.427,86.79,4558.44,0.1951865014400052,12.492108711012309,59.67207389844589,5.692305247312996,solar_like,False,False,False,222.27550240182512,18.20460265742953,222.27550240182512,18.204602657429525,-8.829433514323988,-0.64392039522078,0.3374151134672328,-89.92238965316206,222.77863873374267,7.833438438777669,240.36996649907962
3089917434021154944,123.58239647003175,1.5840549239411832,0.4751813864160559,20.621185,-3.60413522821273,2.7571950759757335,14.433123,0.5469303,0.9995677,2104.459536056884,2.8174197365134788,869906171,2020-12-19,59203,59202,HD080547N020954B01,6,171,STAR,F0,7.33174e-05,123.582449,1.584069,-0.409,4.128,21.98,6757.43,0.1957097330548109,4.537831577992826,45.269985473910815,7.717364499743654,solar_like,False,False,False,221.24942613631256,19.111405910492913,221.24942613631254,19.111405910492913,-9.615229908446254,-1.3110737742105443,0.7136350426218205,-34.529250135829436,258.88863007274193,-2.533628262390351,261.1934363035482
3084448016509622912,121.43406862132734,0.5123588117713306,1.0470527831246628,60.368015,4.978776590016089,-10.193986763429548,10.4238205,1.1802397,1.1789021,955.0616894553818,0.5236633731590459,334012057,2015-03-16,57098,57097,HD080113S012333V01,12,57,STAR,G7,2.5084e-05,121.434043,0.512407,-0.23,2.305,7.52,4855.19,0.1964724629171472,11.344848278680022,51.36313449178924,5.697813956528375,solar_like,False,False,False,221.17301204754895,16.712056013095243,221.17301204754895,16.712056013095246,-8.809802777128628,-0.6021931200933314,0.2972000328008551,40.83592227163912,201.84757976195675,7.960196838032224,206.0907148253775
3084657301676372352,121.60222876322264,1.4483480355850302,1.933407451101317,38.93349,7.731149750716966,-7.711454062443579,15.910189,1.5001917,1.0481439,517.2215507033321,7.341805614799991,869905116,2020-12-19,59203,59202,HD080547N020954B01,5,116,STAR,K5,9.173e-06,121.602212,1.4484,-0.473,4.723,2.75,4286.94,0.1965588964412135,10.919578756764777,26.77342299451401,11.101218099764283,solar_like,False,False,False,220.392858844757,17.30178568184771,220.39285884475703,17.301785681847733,-8.497679980873386,-0.32000631956933395,0.1755857473410504,29.28692029526642,225.91597437886446,16.0496310443633,228.37106173198308
3083544385452670336,122.90958288498348,0.2966805923795739,4.085634023732844,294.01968,-27.419218148200116,-17.606667239470898,12.235712,0.93570423,0.95036525,244.76005295411872,5.292009358967945,173007203,2013-10-31,56597,56596,GAC121N02V1,7,203,STAR,G8,2.4517e-05,122.90963,0.2967083,0.013,4.426,7.35,5403.84,0.1967681586352554,32.58539941661057,37.80811190507175,9.800827295107668,solar_like,False,False,False,222.10656674980692,17.90755504279944,222.10656674980692,17.90755504279944,-8.294570357184718,-0.1561637063573259,0.096501116339492,0.8717395153430088,231.0911921582257,-25.810051356021884,232.52969224142774
3089857819875340672,122.96694116081986,1.266978850948126,0.8618382292701355,41.10876,7.2084668023651695,-31.694541118949957,13.986688,0.7660074,1.0049483,1160.3105618172328,3.6638164329105134,122506011,2013-02-18,56342,56341,GAC121N02V2,6,11,STAR,F2,0.0006292687,122.96693,1.2670324,-1.107,3.965,188.65,5889.53,0.196917168490576,32.503937152006834,178.78522177121664,11.546367508162277,metal_poor,True,True,True,221.2368874019876,18.419346569307912,221.2368874019876,18.419346569307912,-8.948874780255109,-0.7256624621468836,0.38953926045473897,-19.369861903768513,-11.888734191900788,22.31244823818536,31.849315490892966
3084475744818169088,120.65102812874954,0.424721459823047,1.93933308416703,82.85078,-7.026281563768426,-2.868722247209141,11.317161,0.5842018,1.159188,515.6411800345858,2.7554226383495273,173002004,2013-10-31,56597,56596,GAC121N02V1,2,4,STAR,F5,7.8388e-06,120.65108,0.424739,-0.142,4.189,2.35,6605.08,0.1971188729223404,7.5893477944408865,18.551261685181753,5.718182884118704,solar_like,False,False,False,220.86767150764092,15.98065651144526,220.86767150764092,15.980656511445263,-8.496479358186404,-0.3243526294624428,0.16372116783857124,6.044364966309504,242.256713333144,-9.293212350447499,242.5102333894666
3084103353971134208,120.43891964362284,0.4060777216474149,1.408873532672948,101.20273,-13.117331825829876,6.26346044382507,10.839444,1.1079102,0.9330741,709.7869161490858,1.5838042128523124,122402137,2013-02-18,56342,56341,GAC121N02V1,2,137,STAR,G5,5.58053e-05,120.43897,0.406056,-0.325,2.959,16.73,4951.74,0.1974253693649303,14.536001202541597,48.909626039946595,6.651668911603981,solar_like,False,False,False,220.78066647781444,15.784870112723532,220.7806664778144,15.784870112723503,-8.638671795581573,-0.4461251417358922,0.215203079301433,-31.056651350481005,259.7772742067653,-15.433413908887388,262.0819300376989
3089652005041781248,124.8348947257973,1.0738377956381489,1.0640091649482168,63.611385,-9.07737223086736,-7.1658297983510675,13.612573,0.73856926,0.8910609,939.8415285724236,3.747299514051061,336502094,2015-03-22,57104,57103,HD082620N022924V01,2,94,STAR,G0,0.0002463704,124.834931,1.073879,-0.1,4.12,73.86,6020.15,0.1976119670481478,11.5649385349278,51.5251616083,8.928289314654613,solar_like,False,False,False,222.35778989800951,19.97001844277938,222.35778989800951,19.97001844277939,-8.773888780346446,-0.5951508349063188,0.34345132145494084,-45.419826332602106,180.72326685580163,-14.579556145537248,186.91287613355559
3089688078470618240,124.139776147667,1.1386917574351287,1.007646450936973,65.57542,-11.922019232126058,0.2548969775779406,13.167671,0.71317863,0.9381745,992.4115735932352,3.184212101557766,795016245,2020-01-24,58873,58872,HD082012S005433V02,16,245,STAR,F5,0.0001169142,124.1398311,1.1386906,-0.321,4.085,35.05,6186.03,0.197833216843675,11.924743814454128,56.09992498613104,8.549916491790796,solar_like,False,False,False,221.94485352681497,19.39032885501902,221.94485352681497,19.390328855019053,-8.817404183588893,-0.625716987720901,0.3520626764322047,-42.382855471082934,233.34752113391275,-26.41630610942176,238.63192008968798
3084585902140310400,122.04379103549564,1.098320154934424,1.977079341127411,56.727894,-3.697732676310805,-0.7564022179277117,15.197,1.3495169,1.0084624,505.7965956134868,6.677120040395685,869908191,2020-12-19,59203,59202,HD080547N020954B01,8,191,STAR,K4,-6.271e-06,122.043817,1.098369,-0.064,4.584,-1.88,4510.65,0.1991339669850911,3.774304076348729,9.049700167625105,8.081183980468344,solar_like,False,False,False,220.93438396480371,17.526320855413246,220.93438396480371,17.52632085541325,-8.485953907678708,-0.31601114261599156,0.17404920634388807,10.563232275881052,247.01874153596722,-1.0493928555533012,247.24672246865575
3084733404198885120,120.73123629971975,1.187367862291245,1.9183998782571292,118.114944,-16.414047773744258,-2.753620509430467,13.411652,0.81535816,0.9553809,521.2677561825652,4.8263473022989825,122505239,2013-02-18,56342,56341,GAC121N02V2,5,239,STAR,G6,7.23167e-05,120.73129,1.187382,0.011,4.042,21.68,5612.56,0.1998683110897117,16.643418826332375,41.12678932994018,9.51786432233413,solar_like,False,False,False,220.20633757590727,16.41045420670206,220.20633757590724,16.410454206702035,-8.5034826827191,-0.3227919776924131,0.16904322622928994,-19.89008150078467,235.01067572399626,-23.430772145507603,237.0118860515056
3090124485803584384,124.6939490153098,1.8312895349988216,1.6244224767024094,107.91356,-5.096586535658144,-10.02726578046973,13.188849,0.7745352,0.92592424,615.6034001881136,4.242344399542631,336510071,2015-03-22,57104,57103,HD082620N022924V01,10,71,STAR,G3,-0.0001357272,124.69397,1.831341,0.019,4.265,-40.69,5867.37,0.2000691328901505,11.248166666067457,32.824956192268445,8.444258162864145,solar_like,False,False,False,221.57720323472716,20.206988420661254,221.57720323472716,20.206988420661254,-8.553593736888653,-0.3833871701398816,0.23454208671858698,46.80746381702029,250.7655315703484,-31.675737742864825,257.05571935729387
3077452545574629888,124.30761674428828,0.0718863037072198,2.1465640717627332,138.36815,-13.924210172274131,-3.336870082118508,13.143695,0.8792887,1.006375,465.8607740410058,4.802414157908913,313115082,2015-02-05,57059,57058,HD082012S005433V01,15,82,STAR,G7,0.0001255535,124.307672,0.071894,0.309,4.424,37.64,5636.14,0.2008406991535428,14.318461190595867,31.620875711594685,8.923176611218807,metal_rich,False,False,False,223.02156001540817,19.02640785089637,223.02156001540817,19.02640785089635,-8.443566356876655,-0.3004800458557747,0.17349561594972648,-26.130536931216206,220.65250233837867,-8.678709657603287,222.36378245978557
3089694473678178304,124.21443427720456,1.1874896201301304,1.1476568189371708,61.493137,-11.688834887263791,-3.7204712235251662,13.283053,0.8248806,0.8941786,871.3406163752735,3.582113605326061,313116144,2015-02-05,57059,57058,HD082012S005433V01,16,144,STAR,G3,3.90604e-05,124.214485,1.187513,0.152,4.093,11.71,5825.43,0.2010307589011245,12.266652646373991,50.66819445590726,8.726683735997025,solar_like,False,False,False,221.9370727124689,19.479204793025815,221.9370727124689,19.479204793025815,-8.732300703406818,-0.5489979882081206,0.3129236382969833,-14.111933697404128,234.190912208239,-35.16855859250868,237.2369228157408
3083675540871959552,121.93975278372037,0.2752292156085715,2.397850464786725,169.14507,-13.858935290958362,-15.213946335179845,10.664133,1.0707293,1.0629624,417.0401844007166,2.5632435521545425,173001111,2013-10-31,56597,56596,GAC121N02V1,1,111,STAR,G5,-4.71326e-05,121.93978,0.2751804,0.0,3.534,-14.13,5119.94,0.2012033664694178,20.579947776627215,40.6858669751724,7.231354413742029,solar_like,False,False,False,221.64186277148323,17.044689048579457,221.6418627714832,17.044689048579457,-8.419630026560599,-0.2649398616096135,0.14380364885637115,23.40452018193975,237.05798105223718,-33.1062564108049,240.5000668587176
3089957149581783552,124.22016338681412,1.9800233422246576,1.3669189894929117,103.84314,-14.61567117864114,4.018040988359084,12.164783,0.614748,0.8142267,731.5722494798115,2.8434964083645013,796110111,2020-01-26,58875,58874,HD082620N022924V02,10,111,STAR,F0,0.0001698175,124.220216,1.980004,-0.186,4.097,50.91,6474.12,0.2016952640165021,15.157918636352912,52.56760576918192,8.067980381907079,solar_like,False,False,False,221.1991110241572,19.86033366960908,221.19911102415722,19.86033366960909,-8.639050295054345,-0.4532103324638809,0.2706595612001534,-56.777388917423394,232.80409552898155,-10.56415762950368,239.8604181889303
3089500753473725056,123.6920337043896,0.4335051745281833,0.4386107240882176,14.127328,1.4675610899960965,-2.296512115733353,14.782621,1.224267,1.0079848,2279.926014300713,2.9930176138013103,641316192,2018-02-04,58154,58153,HD082012S005433B01,16,192,STAR,G5,8.94285e-05,123.692008,0.433555,0.116,3.575,26.81,4860.44,0.2018330764463095,2.7253813403963507,29.455705875787423,6.9597577744235295,solar_like,False,False,False,222.37400942164305,18.660177494580537,222.37400942164302,18.66017749458053,-9.715883268881383,-1.4558208565991315,0.7543526470967437,14.44909428550098,207.21294513872215,18.289481637641043,208.5197498974809
3090135167386288384,124.71014003399868,1.9557085520845023,1.4109659606288736,82.69871,7.72006702931496,-7.994765722071723,13.527972,0.79343987,0.9862183,708.7343195397115,4.275554904287404,336510065,2015-03-22,57104,57103,HD082620N022924V01,10,65,STAR,G2,7.22166e-05,124.710099,1.955747,-0.154,4.362,21.65,5863.03,0.2023722059348483,11.113762364200923,37.33928283510246,8.757277753434344,solar_like,False,False,False,221.46861871339797,20.280220808139493,221.46861871339797,20.280220808139514,-8.619489534783623,-0.44023621710104,0.2677292829263886,24.15537320613246,207.54094977225142,24.743787461891742,210.40195556376133
3083710175487416832,122.59967718958592,0.2462254266065463,2.1237255707871996,80.48031,-12.823571353474067,0.4469920022397149,11.290964,0.6289654,1.0571187,470.87063119427944,2.926456107671454,334207240,2015-03-17,57099,57098,HD080547N020954V01,7,240,STAR,F5,0.0001443665,122.599733,0.246218,-0.189,4.104,43.28,6496.1,0.2026866909868076,12.831359402171971,28.641494523545052,6.832327474551693,solar_like,False,False,False,221.99780827364216,17.611147878270994,221.99780827364216,17.61114787827099,-8.455144122894353,-0.3002941483579751,0.16411720976628763,-33.05639359195398,223.80179513831598,-2.5322219623132534,226.24407354117665
3077485496563670144,124.5693985328129,0.2897314476132058,0.9591664526023448,37.313637,-4.593620889068177,-5.841781749145998,14.606835,0.77422047,0.9565616,1042.571909481267,4.5163052685826255,641315207,2018-02-04,58154,58153,HD082012S005433B01,15,207,STAR,G0,0.0001256536,124.5694411,0.2897686,-0.33,4.394,37.67,5942.41,0.2033990099561118,7.431538661484496,36.72875128506271,8.96222907273251,solar_like,False,False,False,222.9529497029011,19.36075329842273,222.9529497029011,19.360753298422733,-8.841007672574241,-0.6702323046354749,0.3682687186030024,-11.570404499111904,203.22949675653396,-11.558306371597162,203.8864808131398
3083644170430964480,121.47390330085544,0.0208042609808305,2.872598665264446,125.24581,10.402294709273992,-26.16016314243757,14.249545,1.2316265,1.0333552,348.1168504643658,6.540919869085698,869901078,2020-12-19,59203,59202,HD080547N020954B01,1,78,STAR,K5,-3.7526e-05,121.473878,0.020855,-0.215,4.738,-11.25,4700.84,0.2041101987626493,28.1524753948483,46.45827022367248,11.497128035216528,solar_like,False,False,False,221.64428774129956,16.513896619350568,221.64428774129956,16.513896619350575,-8.371131215869704,-0.22178299748657812,0.12038920379412522,50.4464439665974,217.26245481635578,-0.7159915668606316,223.04333799875732
3084892013049010176,121.23571658907984,1.952127345849844,0.6036106226580852,37.380627,-5.839704085201447,-4.495321398813165,11.983113,1.3375673,1.0806401,1656.6971528704346,0.8868976594501312,122504196,2013-02-18,56342,56341,GAC121N02V2,4,196,STAR,G5,-1.58777e-05,121.23574,1.952179,-0.036,2.599,-4.76,4485.89,0.2041421073635077,7.369535825365531,57.87682022597453,6.32031396098955,solar_like,False,False,False,219.747082071306,17.214130743736607,219.74708207130598,17.214130743736607,-9.337448446824629,-1.0118409389693683,0.5142001406021872,9.536091593745615,230.18247700432244,-48.10710655838941,235.3491097585669
3089694645477068288,124.24394232891068,1.2075321643924664,0.6875578279745603,21.590498,3.4423702412798085,-11.559887984276102,14.804027,0.8445425,0.9931464,1454.423118046443,3.990572758494469,641316140,2018-02-04,58154,58153,HD082012S005433B01,16,140,STAR,G3,-9.27975e-05,124.243948,1.207589,-0.089,4.101,-27.82,5719.02,0.2056237704443368,12.061547292410696,83.16013688868904,10.211041723752622,solar_like,False,False,False,221.93328938030697,19.514691821968295,221.93328938030692,19.51469182196827,-9.140553372498731,-0.9161074293628824,0.5092552740878696,82.47649949147957,198.7629039944378,-17.812172163956006,215.93132808804873
3089524392973837440,124.00458550960424,0.535340210423332,1.6953647909881215,111.060715,-11.084491253407458,-4.661364591469878,12.657645,0.87620926,0.97887427,589.843557749694,3.8039610233757433,795016163,2020-01-24,58873,58872,HD082012S005433V02,16,163,STAR,F9,0.0001078413,124.0046389,0.5353608,-0.103,4.013,32.33,5551.69,0.2059947611513365,12.02473559798616,33.622792370815986,8.058022904559639,solar_like,False,False,False,222.4376847027654,18.983317546247935,222.4376847027654,18.983317546247928,-8.533117564242735,-0.3763722725452139,0.21372429455584732,-20.044421745205625,220.1414770238567,-13.249740170580534,221.44887528260963
3089492678935264512,123.46182738811731,0.3015753771001483,1.318909456640818,59.552826,3.2505758154863167,9.630205170633454,14.293296,0.8624115,0.9530752,758.2021608571517,4.894370771187697,641316080,2018-02-04,58154,58153,HD082012S005433B01,16,80,STAR,G3,0.0001942677,123.461869,0.301536,-0.336,4.337,58.24,5551.55,0.20624125808842,10.164009777677304,36.531835592037545,9.328621231118262,solar_like,False,False,False,222.37992961365956,18.394910260036607,222.37992961365956,18.394910260036603,-8.652819482575564,-0.48494805666715357,0.2614206552016945,-38.268911981903024,232.37142768557072,51.7483999462009,241.1200674475292
3089757695597892480,123.01893903276094,0.7729444686428787,0.80899432889599,42.900288,-10.347707258609136,-8.385070929883621,14.108323,0.94822884,0.9806996,1236.102608240369,3.6480504831778178,869907176,2020-12-19,59203,59202,HD080547N020954B01,7,176,STAR,G4,1.39096e-05,123.0189911,0.7729686,-0.632,3.717,4.17,5311.93,0.2065793560308446,13.318575750021155,78.04295596467654,9.73061202283505,metal_poor,False,True,False,221.7209776848158,18.230679940299883,221.7209776848158,18.23067994029988,-8.997290492210535,-0.7813383576367575,0.40974724290161635,1.4166775888434233,216.2634001348333,-63.743354798143336,225.4663622232632
3077611390644752256,124.73650516199152,0.8122119725839385,0.5974082537633437,24.30612,-6.080230052572964,7.788149469812078,14.470517,0.7110014,0.998697,1673.8971945910514,3.351873251013167,641311096,2018-02-04,58154,58153,HD082012S005433B01,11,96,STAR,F5,0.0002274574,124.73656,0.812229,-0.419,4.17,68.19,6175.92,0.2066956793617048,9.880509584851662,78.40243079442988,9.444413877489984,solar_like,False,False,False,222.55188795734117,19.758354261385534,222.55188795734117,19.758354261385527,-9.28102730910087,-1.0653417878954157,0.5896344665097412,-89.8310553377947,256.28800643906675,19.134084909806838,272.2485517921973
3087844992044103296,120.03729894258468,1.939809551979852,2.5075355678541396,74.5744,-5.411022160217993,-8.297633925018559,14.850614,1.3806992,1.0272735,398.79793244797906,6.846849103740251,869903081,2020-12-19,59203,59202,HD080547N020954B01,3,81,STAR,K5,9.8735e-06,120.03732,1.939863,-0.129,4.688,2.96,4417.09,0.206791643618181,9.9060531783344,18.72729085573252,9.830116869361456,solar_like,False,False,False,219.1756391077484,16.148733489437294,219.1756391077484,16.14873348943729,-8.418643835023603,-0.24198039740965158,0.13247771074001324,12.897864929910686,233.85518324460264,-7.1039633903558395,234.31830476078565
3089723164059794944,124.46932595357208,1.427396709588251,0.5544128013376383,28.008415,8.76057454336421,-8.65302794588488,13.928622,1.1427155,1.0568535,1803.710155298161,2.647788493472838,336510189,2015-03-22,57104,57103,HD082620N022924V01,10,189,STAR,G8,0.0002132475,124.469286,1.427439,-0.251,3.398,63.93,4909.44,0.209412847629841,12.313511236122125,105.28586365369893,9.380531800873808,solar_like,True,False,False,221.84190102009111,19.817520790346737,221.84190102009111,19.817520790346737,-9.384567889377802,-1.1319563256380465,0.6355359360074361,43.15706826215161,137.38253028815964,58.234427184382675,155.33106797693205
3084682590443581056,121.6367875163479,1.7120166595839823,1.4424078497876671,88.666626,2.178073062554746,-14.263344053820376,12.247863,0.6087351,0.97364205,693.2851898630523,3.043303201921006,122404088,2013-02-18,56342,56341,GAC121N02V1,4,88,STAR,F5,4.5031e-06,121.63676,1.712068,-0.293,4.134,1.35,6516.39,0.2096768039249584,14.428686214048724,47.41984324834362,8.043996759624987,solar_like,False,False,False,220.16588759830472,17.456040843779597,220.16588759830472,17.456040843779594,-8.626836177541794,-0.42657735286356274,0.23005978627764742,37.161737351789974,207.5346272691513,-6.809721484176075,210.94546343887328
3089597716655199744,123.5114967382571,0.8924568881877413,0.609924126798589,20.834175,-4.9238729224904585,-2.5298790039149415,14.265377,0.6714678,1.1901708,1639.5481930660255,3.191756110205773,869907146,2020-12-19,59203,59202,HD080547N020954B01,7,146,STAR,F5,-1.18415e-05,123.511531,0.892504,-0.165,4.228,-3.55,6389.56,0.209701315904269,5.5357756756650085,43.02531637002364,7.981269459873976,solar_like,False,False,False,221.8573096347344,18.720705752503537,221.85730963473438,18.720705752503534,-9.277168074426962,-1.0361532134637297,0.5499785913278809,4.3900562796072915,239.32788078378658,-34.07716293752238,241.78163732688
3084667300360056192,121.4939164580934,1.3962321204378096,0.4684221386053355,19.61817,-5.892705562921049,0.8250030928733398,14.694687,1.0651112,1.0319538,2134.8265113544094,3.047873952381554,869905109,2020-12-19,59203,59202,HD080547N020954B01,5,109,STAR,G8,0.0001673491,121.493909,1.39629,-0.1,3.716,50.17,5145.08,0.2100881117513897,5.950177220430603,60.21627562718569,8.567336394517154,solar_like,False,False,False,220.38775569819904,17.181716362572654,220.38775569819902,17.18171636257265,-9.673837048464085,-1.321543659206977,0.6554067300463029,-57.58282016996966,232.17481481645078,-23.76308043296475,240.38637608118273
3089525939162056576,123.97160548373796,0.6210320894799485,3.2795921862457607,167.63892,-9.715160681451993,-7.126553082323952,11.448818,0.6998615,0.9677898,304.9159600373141,4.027917421878355,313116169,2015-02-05,57059,57058,HD082012S005433V01,16,169,STAR,F8,0.000102104,123.971653,0.621066,0.077,4.309,30.61,6242.83,0.2101442226832249,12.04873876808738,17.415788739678092,6.853526148923539,solar_like,False,False,False,222.3414248713702,18.995392154861175,222.3414248713702,18.995392154861186,-8.334822767270957,-0.19419144556915077,0.12059257278925509,-11.095881512630196,220.6030356190199,1.4846605405686528,220.88689895009531
3083517829670844800,122.7552423233207,0.1409470122022782,0.6029125056438519,43.516247,2.5693840140615025,-1.7039324772398667,12.335931,1.2042131,0.8881183,1658.615455209537,1.2372022848720192,173007211,2013-10-31,56597,56596,GAC121N02V1,7,211,STAR,G5,-6.64793e-05,122.75519,0.140973,-0.064,2.934,-19.93,4823.66,0.2103176245142221,3.083037479290122,24.240742301145332,4.780824845820126,solar_like,False,False,False,222.17282898259455,17.697570902210543,222.17282898259458,17.697570902210547,-9.291743685522993,-1.0608438535593114,0.5280010907663397,43.92178530588764,244.78577166829723,12.449525766718544,249.00640137859193
3089911043109838080,123.59609469978668,1.4574568981913198,2.17461337307533,134.0471,-4.822837309726699,7.517599590328154,13.411871,0.83798504,0.9784204,459.8518579814506,5.098781228700613,122506152,2013-02-18,56342,56341,GAC121N02V2,6,152,STAR,G3,0.0001870627,123.59615,1.457438,-0.309,4.353,56.08,5691.45,0.2103237230510278,8.931632735205467,19.47019068147374,8.166525240266912,solar_like,False,False,False,221.37428146667455,19.06352343166933,221.37428146667455,19.063523431669328,-8.447739565165655,-0.2872809901476337,0.1718289626185385,-40.028999005510144,224.81046930417264,24.820283948075755,229.69134586529069
3077464777641508608,124.11244459045338,0.1396534547797783,2.4277939992578053,151.99173,-23.540723963371654,-8.841209027030146,12.658347,0.8456402,0.884906,411.89656136628867,4.584406298054738,183816014,2013-11-25,56622,56621,GAC126S01V1,16,14,STAR,F9,0.0002409667,124.1125,0.1396722,0.081,4.288,72.24,5659.09,0.210579472695367,25.14622559708116,49.10009996426269,9.660711167164289,solar_like,False,False,False,222.85939468267088,18.887980384355473,222.85939468267085,18.887980384355476,-8.40730396396042,-0.265086231599319,0.15486907555132168,-53.54061695876081,193.5229459336389,-14.649060298626644,201.3264096803787
3089711103791525248,124.1856639917154,1.3872612755602438,0.6310865122587268,22.987013,1.161482359584681,-5.350372599887593,14.444699,1.0203094,1.008152,1584.5688040786863,3.44514377952434,641316250,2018-02-04,58154,58153,HD082012S005433B01,16,250,STAR,F9,0.000182593,124.185674,1.387319,-0.664,3.709,54.74,5175.86,0.2109064845133224,5.474991162481846,41.125948426814,8.136616399871707,metal_poor,False,True,False,221.7361463439335,19.54898550016475,221.7361463439335,19.54898550016477,-9.23488734497128,-0.9940431862241198,0.5538655817657744,-2.1297282877444323,179.2341675112859,15.3625530296814,179.90394821024103
3083645441741003776,121.43747014391336,0.0753230075174604,1.2252318412517813,53.743565,5.643596653587139,-14.036820381926688,14.264714,0.8690815,1.0217246,816.1720633854333,4.705805614528851,869901092,2020-12-19,59203,59202,HD080547N020954B01,1,92,STAR,F9,-0.0001221845,121.4374397,0.0753731,-0.089,4.303,-36.63,5575.91,0.2110253263725769,15.128863461042023,58.53416549956286,10.163745757833208,solar_like,False,False,False,221.57619617211725,16.50775804683691,221.57619617211725,16.50775804683689,-8.706768953284389,-0.5192991398944856,0.25420814379843437,76.3243918382572,224.15359592848276,-9.11391526942662,236.96689812859438
3090002057761012992,123.7042115036436,1.90659666874337,1.3911843441289466,74.599754,3.3635155974757094,-11.825528942405883,12.076708,0.62131786,0.9998358,718.8119994450653,2.7936312481339467,334206149,2015-03-17,57099,57098,HD080547N020954V01,6,149,STAR,F5,1.2075e-05,123.704199,1.906654,0.04,4.062,3.62,6438.64,0.2112387553042094,12.294566765126032,41.89381885947599,7.525273988531804,solar_like,False,False,False,221.00929124515753,19.37112901789347,221.00929124515753,19.371129017893463,-8.633073368246173,-0.44496960213566966,0.2605280366382143,34.934909677961016,210.52983764995568,0.5175437977508923,213.4092976107334
3089993953158301056,123.2894032391888,1.93315853245624,0.4664449667370756,21.23665,-3.1136103978048277,-1.2441298082754553,14.338699,1.1359978,0.97556937,2143.8756365950394,2.6827013963207307,869906032,2020-12-19,59203,59202,HD080547N020954B01,6,32,STAR,K1,0.0001520719,123.289438,1.933206,-0.028,3.57,45.59,4978.41,0.2117616169018659,3.3529731119049937,34.076192436977735,6.96584969460606,solar_like,False,False,False,220.77753952905908,19.018035132100792,220.77753952905908,19.018035132100795,-9.655019297573372,-1.3237864778883972,0.7233398765955771,-30.588405215764663,213.07953468444904,-9.273245014898258,215.46352755882253
3089528271328305664,123.82849008351054,0.625519388665463,3.355443414073989,204.12386,-1.5408674331915269,-12.012112134821908,12.275245,0.8443394,0.99912614,298.0232048633646,4.903994309365048,313116186,2015-02-05,57059,57058,HD082012S005433V01,16,186,STAR,G4,-2.18151e-05,123.8284906,0.6255783,0.071,4.514,-6.54,5753.99,0.2120889539367379,12.110537163404684,17.109404338695576,7.6910617464344995,solar_like,False,False,False,222.2648861026715,18.871867606998205,222.26488610267154,18.87186760699821,-8.330420413576201,-0.1896634675362258,0.11773001664560385,24.373817881119027,237.32131759103265,-3.852639205065158,238.60078292011144
3084883148236568960,121.07053017970424,1.806632191022121,0.730224554289407,36.144146,-6.248921687737125,-8.844766083319922,14.53823,0.84857464,0.9580945,1369.4417616141595,3.855512103831199,869904128,2020-12-19,59203,59202,HD080547N020954B01,4,128,STAR,G3,0.0002399994,121.070577,1.806668,-0.277,3.938,71.95,5648.73,0.2121327039266559,10.829538740321206,70.3031734700943,9.71127973846809,solar_like,False,False,False,219.8009601600364,17.000181296147783,219.80096016003642,17.000181296147787,-9.127077949406784,-0.8383057134865014,0.42376283432756073,-33.79033006927116,165.39088458047078,-31.02529020879766,171.63478592942928
3090121870167520256,124.59357881124534,1.7447097419867414,2.1487936250163333,119.37377,-3.447565349113775,-13.234980765161096,13.791334,0.9442072,0.92830217,465.3774044924388,5.452307686587957,796110083,2020-01-26,58875,58874,HD082620N022924V02,10,83,STAR,G8,2.20486e-05,124.593588,1.744768,0.021,4.603,6.61,5461.24,0.2123191692313744,13.676637843073646,30.17213502551345,9.471230887072144,solar_like,False,False,False,221.6076807862613,20.07759872243867,221.60768078626128,20.077598722438648,-8.44838411251635,-0.2902430654519579,0.18139612762344845,17.608041877204062,220.27530267309257,-9.265352944844444,221.1721023810744
